,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
269490,2015-06-23 11:50:24.365,-0.45903015,9.944046,-0.27667236
269492,2015-06-23 11:50:24.385,-0.41975403,9.995224,-0.27072144
269494,2015-06-23 11:50:24.404,-0.33525085,9.978561,-0.25167847
269496,2015-06-23 11:50:24.426,-0.30073547,9.926193,-0.29214478
269498,2015-06-23 11:50:24.444,-0.24479675,9.979752,-0.23858643
269500,2015-06-23 11:50:24.466,-0.32810974,9.947617,-0.38378906
269502,2015-06-23 11:50:24.484,-0.26741028,9.949997,-0.35284424
269504,2015-06-23 11:50:24.506,-0.20552063,9.988083,-0.23144531
269506,2015-06-23 11:50:24.525,-0.16148376,10.017838,-0.30166626
269508,2015-06-23 11:50:24.546,-0.10316467,10.078537,-0.21478271
269510,2015-06-23 11:50:24.565,0.005142212,10.153519,-0.26000977
269512,2015-06-23 11:50:24.585,-0.0103302,10.272537,-0.22549438
269514,2015-06-23 11:50:24.605,0.03727722,10.346329,-0.24215698
269516,2015-06-23 11:50:24.625,0.050369263,10.442734,-0.3397522
269518,2015-06-23 11:50:24.644,0.06941223,10.528427,-0.35879517
269520,2015-06-23 11:50:24.664,0.17176819,10.597458,-0.41830444
269522,2015-06-23 11:50:24.686,0.089645386,10.591507,-0.27905273
269524,2015-06-23 11:50:24.704,0.17533875,10.60936,-0.20407104
269526,2015-06-23 11:50:24.726,0.29673767,10.461777,-0.32070923
269528,2015-06-23 11:50:24.744,0.31697083,10.121384,-0.054107666
269530,2015-06-23 11:50:24.765,0.44789124,9.77742,0.46362305
269532,2015-06-23 11:50:24.785,0.5240631,9.358475,0.25534058
269534,2015-06-23 11:50:24.805,0.05155945,8.759811,0.068481445
269536,2015-06-23 11:50:24.825,-0.015090942,8.283737,0.61239624
269538,2015-06-23 11:50:24.845,0.10749817,8.179001,0.98373413
269540,2015-06-23 11:50:24.865,0.19914246,7.4149017,0.75164795
269542,2015-06-23 11:50:24.884,0.17533875,5.748642,-0.50042725
269544,2015-06-23 11:50:24.904,0.0801239,4.6167755,-0.8919983
269546,2015-06-23 11:50:24.924,0.10154724,4.7762604,-0.82177734
269548,2015-06-23 11:50:24.944,0.35862732,6.882889,-0.41711426
269550,2015-06-23 11:50:24.964,0.4597931,9.603653,-0.51708984
269552,2015-06-23 11:50:24.983,-0.18647766,11.38179,-0.2980957
269554,2015-06-23 11:50:25.005,-0.9303436,12.9683075,-0.28857422
269556,2015-06-23 11:50:25.023,-1.759903,16.503159,0.16607666
269558,2015-06-23 11:50:25.043,-1.8277435,20.693802,0.45529175
269560,2015-06-23 11:50:25.063,-2.157425,23.083694,0.07324219
269562,2015-06-23 11:50:25.084,-1.8658295,23.613327,0.1625061
269564,2015-06-23 11:50:25.104,-1.1493378,23.355057,2.471466
269566,2015-06-23 11:50:25.124,-0.7768097,21.00087,4.5769043
269568,2015-06-23 11:50:25.144,-0.6208954,17.593369,4.685211
269570,2015-06-23 11:50:25.164,-0.26264954,14.262039,4.2948303
269572,2015-06-23 11:50:25.184,-0.34596252,10.668869,2.649994
269574,2015-06-23 11:50:25.203,-1.2136078,6.6317596,0.6921387
269576,2015-06-23 11:50:25.223,-0.77085876,3.433731,1.4586182
269578,2015-06-23 11:50:25.243,-0.5625763,0.886734,1.7787781
269580,2015-06-23 11:50:25.263,0.030136108,-1.4091339,0.90875244
269582,2015-06-23 11:50:25.283,0.22532654,-3.6621552,-0.29452515
269584,2015-06-23 11:50:25.303,0.23603821,-5.87471,-1.6620483
269586,2015-06-23 11:50:25.322,-0.118637085,-7.113693,-1.6691895
269588,2015-06-23 11:50:25.344,-0.207901,-5.6652374,-0.9717407
269590,2015-06-23 11:50:25.362,-0.29478455,-2.6659698,-0.749176
269592,2015-06-23 11:50:25.384,-0.40190125,-0.124923706,-0.91937256
269594,2015-06-23 11:50:25.403,-0.42332458,1.8115082,-0.5313721
269596,2015-06-23 11:50:25.424,-0.05079651,3.728897,0.2850952
269598,2015-06-23 11:50:25.443,-0.68159485,5.0964203,1.5835876
269600,2015-06-23 11:50:25.463,-0.24717712,6.8090973,1.7371216
269602,2015-06-23 11:50:25.482,-0.2328949,7.711258,1.3526917
269604,2015-06-23 11:50:25.503,-1.5968475,14.238235,2.3084106
269606,2015-06-23 11:50:25.522,-3.690384,28.128891,4.939911
269608,2015-06-23 11:50:25.542,0.30506897,25.147476,-0.49328613
269610,2015-06-23 11:50:25.562,-0.4459381,22.634995,0.4755249
269612,2015-06-23 11:50:25.582,0.17533875,28.100327,2.6607056
269614,2015-06-23 11:50:25.602,-1.8146515,31.936295,-4.866028
269616,2015-06-23 11:50:25.621,-3.3333282,31.424515,-4.2364197
269618,2015-06-23 11:50:25.642,-1.5361481,26.863724,4.087738
269620,2015-06-23 11:50:25.661,-1.1398163,23.364578,2.5381165
269622,2015-06-23 11:50:25.683,-1.2255096,19.363174,0.9361267
269624,2015-06-23 11:50:25.701,-0.8660736,14.556015,4.426941
269626,2015-06-23 11:50:25.723,-0.6208954,9.920242,3.8854065
269628,2015-06-23 11:50:25.742,-0.77085876,5.953354,0.7873535
269630,2015-06-23 11:50:25.762,-0.8422699,2.8898163,-0.13146973
269632,2015-06-23 11:50:25.782,-0.8434601,0.62846375,1.5812073
269634,2015-06-23 11:50:25.802,-0.58161926,-1.4317474,1.8537598
269636,2015-06-23 11:50:25.822,-0.27931213,-3.4741058,0.8980408
269638,2015-06-23 11:50:25.842,-0.58995056,-5.9401703,-0.23501587
269640,2015-06-23 11:50:25.861,-0.6292267,-7.425522,-2.1166992
269642,2015-06-23 11:50:25.881,-0.07936096,-5.6200104,-1.1193237
269644,2015-06-23 11:50:25.901,-0.013900757,-2.8456879,-0.63253784
269646,2015-06-23 11:50:25.921,0.26460266,-0.45817566,-0.36117554
269648,2015-06-23 11:50:25.940,0.5561981,1.2402191,-0.064819336
269650,2015-06-23 11:50:25.961,0.5145416,3.068344,0.48861694
269652,2015-06-23 11:50:25.980,0.45622253,4.170456,0.8361511
269654,2015-06-23 11:50:26.002,-0.15434265,3.600357,0.8206787
269656,2015-06-23 11:50:26.020,-0.36024475,2.355423,0.34103394
269658,2015-06-23 11:50:26.040,-0.40904236,1.2985382,0.5731201
269660,2015-06-23 11:50:26.062,-0.40428162,0.80223083,-1.9310303
269662,2015-06-23 11:50:26.081,-0.17814636,1.9150543,-1.7584534
269664,2015-06-23 11:50:26.101,-0.81251526,9.670303,-0.54208374
269666,2015-06-23 11:50:26.121,-2.8477325,39.15834,16.459717
269668,2015-06-23 11:50:26.141,1.3738556,32.09221,-1.5180359
269670,2015-06-23 11:50:26.161,-3.640396,24.707108,-0.41235352
269672,2015-06-23 11:50:26.180,-0.06626892,23.919205,-2.282135
269674,2015-06-23 11:50:26.200,-1.4528351,26.468582,-5.592041
269676,2015-06-23 11:50:26.220,-3.0357819,34.378555,-3.72464
269678,2015-06-23 11:50:26.240,-1.6825409,26.407883,1.5740662
269680,2015-06-23 11:50:26.260,-1.4706879,24.008469,1.8894653
269682,2015-06-23 11:50:26.280,-2.537094,21.818527,0.42434692
269684,2015-06-23 11:50:26.301,-1.5813751,17.255356,2.8356628
269686,2015-06-23 11:50:26.319,-0.2245636,11.954269,5.3981323
269688,2015-06-23 11:50:26.341,-0.110305786,7.347061,2.9249268
269690,2015-06-23 11:50:26.359,0.369339,5.164261,0.6469116
269692,2015-06-23 11:50:26.381,0.7906647,2.7612762,-0.77297974
269694,2015-06-23 11:50:26.400,1.2774506,0.57133484,0.038726807
269696,2015-06-23 11:50:26.421,0.55500793,-1.5043488,1.8275757
269698,2015-06-23 11:50:26.440,0.66093445,-3.0503998,1.387207
269700,2015-06-23 11:50:26.460,0.3443451,-4.5440826,-0.78012085
269702,2015-06-23 11:50:26.479,-0.11982727,-5.706894,-1.7608337
269704,2015-06-23 11:50:26.500,-0.5054474,-5.10466,-1.9155579
269706,2015-06-23 11:50:26.519,-0.45903015,-2.6255035,-1.1264648
269708,2015-06-23 11:50:26.539,-0.47450256,-0.4129486,-0.14813232
269710,2015-06-23 11:50:26.559,-0.40785217,1.297348,0.85995483
269712,2015-06-23 11:50:26.579,-0.23051453,2.996933,1.4693298
269714,2015-06-23 11:50:26.599,-0.720871,3.6943817,1.1313171
269716,2015-06-23 11:50:26.619,-0.9815216,2.8969574,-0.07672119
269718,2015-06-23 11:50:26.640,-0.720871,1.5258636,1.5740662
269720,2015-06-23 11:50:26.660,-0.13053894,0.7224884,0.029205322
269722,2015-06-23 11:50:26.680,-0.15791321,1.9793243,1.4848022
269724,2015-06-23 11:50:26.700,-0.06388855,7.648178,-0.043395996
269726,2015-06-23 11:50:26.720,0.7121124,28.901321,2.1227417
269728,2015-06-23 11:50:26.740,1.1405792,31.376907,-0.9336548
269730,2015-06-23 11:50:26.759,-4.0664825,17.66359,-0.84677124
269732,2015-06-23 11:50:26.779,-4.083145,32.04341,8.289093
269734,2015-06-23 11:50:26.799,0.71687317,29.314316,-7.720093
269736,2015-06-23 11:50:26.819,-3.1274261,30.694931,-10.515839
269738,2015-06-23 11:50:26.839,-0.93510437,28.796585,9.224579
269740,2015-06-23 11:50:26.858,-2.0217438,25.034409,2.797577
269742,2015-06-23 11:50:26.880,-2.0764923,23.89421,-2.3106995
269744,2015-06-23 11:50:26.898,-1.5908966,19.129898,4.4828796
269746,2015-06-23 11:50:26.920,-0.67326355,13.874039,6.1360474
269748,2015-06-23 11:50:26.938,0.3681488,9.673874,2.9499207
269750,2015-06-23 11:50:26.960,-0.27812195,5.8045807,0.26724243
269752,2015-06-23 11:50:26.979,0.14082336,2.8314972,0.018493652
269754,2015-06-23 11:50:27.000,1.0572662,0.6177521,2.5274048
269756,2015-06-23 11:50:27.019,0.484787,-1.6566925,1.4288635
269758,2015-06-23 11:50:27.039,0.78471375,-3.8049774,0.4433899
269760,2015-06-23 11:50:27.059,0.5347748,-5.797348,-0.999115
269762,2015-06-23 11:50:27.079,-1.010086,-7.344589,-1.8869934
269764,2015-06-23 11:50:27.099,-1.965805,-6.221054,-1.6941833
269766,2015-06-23 11:50:27.118,-0.6708832,-2.7230988,-0.6265869
269768,2015-06-23 11:50:27.140,-0.23646545,-0.41056824,-0.4230652
269770,2015-06-23 11:50:27.158,0.23246765,1.1890411,-0.27905273
269772,2015-06-23 11:50:27.180,0.4990692,2.9957428,0.42315674
269774,2015-06-23 11:50:27.198,0.48954773,4.525131,0.7564087
269776,2015-06-23 11:50:27.220,-0.10673523,4.8083954,1.3574524
269778,2015-06-23 11:50:27.239,0.25508118,3.8134003,1.5657349
269780,2015-06-23 11:50:27.259,-0.09364319,2.066208,1.0337219
269782,2015-06-23 11:50:27.279,-0.36738586,0.9688568,-1.3478394
269784,2015-06-23 11:50:27.299,-1.4802094,0.8486481,-0.54922485
269786,2015-06-23 11:50:27.319,-2.1800385,3.2706757,-0.6599121
269788,2015-06-23 11:50:27.339,-4.3307037,25.74495,6.544281
269790,2015-06-23 11:50:27.358,-5.743454,39.15834,9.324554
269792,2015-06-23 11:50:27.380,-0.6256561,20.739029,-8.016449
269794,2015-06-23 11:50:27.398,2.6092682,23.387192,-1.0276794
269796,2015-06-23 11:50:27.420,-1.5385284,34.15837,1.111084
269798,2015-06-23 11:50:27.438,-7.929825,33.857254,-7.977173
269800,2015-06-23 11:50:27.459,-3.6630096,26.663773,4.2841187
269802,2015-06-23 11:50:27.479,-0.53996277,25.918716,4.454315
269804,2015-06-23 11:50:27.499,-2.011032,22.467178,0.3934021
269806,2015-06-23 11:50:27.519,-0.54115295,16.543625,2.5178833
269808,2015-06-23 11:50:27.539,-0.9910431,11.441299,4.953003
269810,2015-06-23 11:50:27.559,-0.87202454,7.8171844,2.8677979
